name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
thailand,2009-02-14,35.6,24.1,29.3,34.1,24.1,29,14.7,44.9,0,0,0,,,,,13.1,271.3,1006.8,26.4,8,,,,,2009-02-14T06:41:39,2009-02-14T18:22:51,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-15,35.1,22.2,28.6,35,22.2,28.6,17,53.1,0,0,0,,,,,14.4,192.7,1007.6,31.9,7.7,,,,,2009-02-15T06:41:15,2009-02-15T18:23:09,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-16,35.6,22.2,29.2,36.2,22.2,29.7,18.6,56.6,0,0,0,,,,,9.8,205.9,1009.2,44.2,7.8,,,,,2009-02-16T06:40:51,2009-02-16T18:23:27,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-17,36,24.1,29.9,38.6,24.1,31.6,20.1,58.8,0,0,0,,,,,14.4,167.4,1008.8,25.9,7.6,,,,,2009-02-17T06:40:26,2009-02-17T18:23:44,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-18,34,27.1,29.9,38.6,30.2,33.7,23.1,68.2,0,0,0,,,,,13.1,167.3,1008.8,51.7,7.5,,,,,2009-02-18T06:40:00,2009-02-18T18:24:01,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-19,35,26.1,29.9,40.5,26.1,33.9,23.3,68.9,0,0,0,,,,,15.3,185.6,1008.6,47.2,7.9,,,,,2009-02-19T06:39:33,2009-02-19T18:24:17,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-20,35,27.1,30.1,41.1,30.2,34.7,23.8,70.2,0.044,100,4.17,rain,,,,16.6,183.9,1010.3,71.3,9.4,,,,,2009-02-20T06:39:05,2009-02-20T18:24:32,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-21,34,26.1,30.1,36.6,26.1,33.5,22.7,66.8,0,0,0,,,,,16.6,185.7,1009.3,60.4,10.7,,,,,2009-02-21T06:38:36,2009-02-21T18:24:47,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-22,34,27.1,29.8,38.2,30.2,33.7,23.3,69.6,0,0,0,,,,,24.1,192.9,1007.9,73.9,10.8,,,,,2009-02-22T06:38:07,2009-02-22T18:25:01,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-23,35,26.1,29.9,38.2,26.1,33,22.5,66.7,0,0,0,,,,,16.6,182.8,1008.3,67.4,10.6,,,,,2009-02-23T06:37:37,2009-02-23T18:25:15,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-24,35.8,25.2,29.8,39.9,25.2,33,22.8,68.4,0,0,0,,,,,16.9,180.2,1008,62.1,10.2,,,,,2009-02-24T06:37:06,2009-02-24T18:25:29,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-25,35,27.1,30.3,39.3,29.7,34.4,23.3,67.9,0,0,0,,,,,16.9,187.8,1008.3,52.9,10.8,,,,,2009-02-25T06:36:35,2009-02-25T18:25:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-26,35,26.1,30.1,40.2,26.1,34.3,23.6,69.9,0,0,0,,,,,18.4,188.3,1008,54.4,10,,,,,2009-02-26T06:36:03,2009-02-26T18:25:54,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-27,34,27.1,30,39.8,30.2,34.2,23.4,69.2,0,0,0,,,,,22.3,190.7,1008.1,59.1,10.7,,,,,2009-02-27T06:35:30,2009-02-27T18:26:06,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-02-28,35,26.1,30.1,40.6,26.1,34.3,23.7,69.7,0,0,0,,,,,16.9,179.7,1007.7,70.4,10.5,,,,,2009-02-28T06:34:57,2009-02-28T18:26:17,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-01,31,26.1,28.3,35.3,26.1,31.2,22.9,73.1,1.74,100,8.33,rain,,,,16.7,126.5,1009.2,80.3,10,,,,,2009-03-01T06:34:23,2009-03-01T18:26:28,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,48455099999,48453099999,48456099999,48454099999,48457099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-02,34.3,25.1,29.3,40.1,25.1,31.1,22,67.2,0.294,100,4.17,rain,,,,43,47.6,1009.3,77.4,8.8,,,,,2009-03-02T06:33:48,2009-03-02T18:26:39,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-03,34,26.1,30,39.3,26.1,33.6,23,67.9,4.138,100,4.17,rain,,,,12,178.2,1008.8,79.4,9.9,,,,,2009-03-03T06:33:13,2009-03-03T18:26:49,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48420099999,48460099999"
thailand,2009-03-04,34.9,27.1,30.2,38.4,29.7,33.7,22.6,65.8,0,0,0,,,,,18.7,199.5,1008.4,61.7,10.8,,,,,2009-03-04T06:32:37,2009-03-04T18:26:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-05,34,27.1,30.1,41,30.3,34.7,23.7,69.6,0,0,0,,,,,43.4,188.1,1007.8,67.9,10.8,,,,,2009-03-05T06:32:01,2009-03-05T18:27:08,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-06,34,27.1,30.3,40.6,30.4,35,23.8,69.5,0,0,0,,,,,15.3,182.4,1008.3,65.3,10.6,,,,,2009-03-06T06:31:24,2009-03-06T18:27:17,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-07,35.9,26.1,30.4,41.5,26.1,35.2,24.1,70.5,0,0,0,,,,,63.4,184.8,1008.5,63,10.4,,,,,2009-03-07T06:30:47,2009-03-07T18:27:26,0.36,Partially cloudy,Partly cloudy throughout the day.,wind,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-08,35.9,27.1,30.9,39.5,30.3,35.2,23.2,65.4,0,0,0,,,,,18.5,183,1009,73.9,10.9,,,,,2009-03-08T06:30:10,2009-03-08T18:27:34,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-09,35,27.1,30.8,41.2,30.4,35.5,23.5,66.7,0.851,100,4.17,rain,,,,18.7,181.5,1009.9,75.9,10.9,,,,,2009-03-09T06:29:32,2009-03-09T18:27:42,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-10,34,28.1,30.5,39.3,32.1,35.1,23.5,67.1,0,0,0,,,,,22.2,187.7,1010.3,86.8,10.8,,,,,2009-03-10T06:28:53,2009-03-10T18:27:50,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-11,34,28.1,30.5,38.5,31.4,34.7,23.1,66.3,0.032,100,4.17,rain,,,,19.3,187,1009.5,75.5,10.7,,,,,2009-03-11T06:28:14,2009-03-11T18:27:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-12,34.9,28.1,30.4,40.4,32,35,23.6,68.1,0,0,0,,,,,22.3,186.6,1008.9,84.6,10.9,,,,,2009-03-12T06:27:35,2009-03-12T18:28:04,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-13,34.9,26.8,30,42.8,28.3,34.7,23.7,70.1,15.508,100,4.17,rain,,,,53.5,163.5,1009.8,80.9,9.7,,,,,2009-03-13T06:26:56,2009-03-13T18:28:11,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-14,29.6,24.1,27.4,34.6,24.1,29.6,20.9,68.4,0,0,0,,,,,26.2,71,1012,90.3,10,,,,,2009-03-14T06:26:16,2009-03-14T18:28:18,0.6,Overcast,Cloudy skies throughout the day.,cloudy,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
thailand,2009-03-15,32.8,22.1,27.2,34.4,22.1,27.8,18.2,59.3,0,0,0,,,,,14.8,344.9,1011.9,78.8,10.4,,,,,2009-03-15T06:25:36,2009-03-15T18:28:24,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999,48419099999,48420099999,48460099999"
