name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
thailand,2015-01-01,28.6,20.2,24.2,28.6,20.2,24.2,14.7,56.3,0,0,0,,0,0,31.7,15.3,57,1015.1,29.5,9.4,236.4,20.3,8,,2015-01-01T06:41:26,2015-01-01T18:01:10,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-02,28.5,19.2,23.7,28.1,19.2,23.6,13.5,53.7,0,0,0,,0,0,25.9,14.9,67.3,1015.9,33.8,9.8,213.4,18.4,7,,2015-01-02T06:41:49,2015-01-02T18:01:44,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-03,30.5,19,24.7,30.9,19,24.8,15.7,58.7,0,0,0,,0,0,22.3,12.5,358.4,1014.6,28.9,9.1,239.6,20.7,8,,2015-01-03T06:42:11,2015-01-03T18:02:19,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-04,32.1,20.2,26.1,33.6,20.2,26.5,17,58.6,0,0,0,,0,0,21.2,12.9,343.5,1011.8,18.6,8.3,237.8,20.5,8,,2015-01-04T06:42:32,2015-01-04T18:02:53,0.46,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-05,32.3,21.7,27,34.1,21.7,27.7,19.2,63.9,0,0,0,,0,0,19.1,10.3,120.6,1010.3,30.6,7.6,170.9,14.9,6,,2015-01-05T06:42:52,2015-01-05T18:03:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-06,33.8,22.5,27.8,35.8,22.5,29,20.7,67.6,0,0,0,,0,0,16.2,14.3,171,1009.9,33.4,8.4,238.2,20.4,8,,2015-01-06T06:43:11,2015-01-06T18:04:02,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-07,33.7,24.5,28.9,37.5,24.5,31,21.7,66.4,0,0,0,,0,0,23.8,11.2,191.5,1010.2,54.4,8.9,190.6,16.5,7,,2015-01-07T06:43:29,2015-01-07T18:04:36,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-08,29.5,25.2,26.8,32.9,25.2,28.1,22.2,76.2,1.074,100,12.5,rain,0,0,38.2,21.3,66.9,1012.4,88,9.3,140.2,12.1,6,,2015-01-08T06:43:46,2015-01-08T18:05:11,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,remote,48459099999,48420099999"
thailand,2015-01-09,31.6,23.2,27.2,33.6,23.2,28.2,20.1,66.5,0,0,0,,0,0,31.7,24.1,92.7,1013.2,81,9.7,187.5,16,7,,2015-01-09T06:44:03,2015-01-09T18:05:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-10,29,23.2,26.6,32,23.2,27.5,21,71.9,0.216,100,8.33,rain,0,0,29.5,17.5,3.9,1012.5,88,8.8,217.8,18.8,8,,2015-01-10T06:44:18,2015-01-10T18:06:20,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-11,27.8,22,24,28.8,22,24,18,70,0,0,0,,0,0,34.9,28.2,335.4,1013.1,90.4,9,209,18,8,,2015-01-11T06:44:32,2015-01-11T18:06:54,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-12,26.2,21,23.3,26.2,21,23.3,16,64.2,0,0,0,,0,0,32,23.2,352.3,1014.4,86.1,9.3,190.8,16.5,7,,2015-01-12T06:44:45,2015-01-12T18:07:29,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-13,28.8,21.2,24.3,28.8,21.2,24.3,14.9,56.5,0,0,0,,0,0,31.3,15.6,18.5,1014.8,75.5,9.5,200.2,17.1,8,,2015-01-13T06:44:58,2015-01-13T18:08:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-14,28.9,19,24,28.4,19,23.9,12.7,50.8,0,0,0,,0,0,26.3,15.2,4,1015.3,37.7,9.6,224,19.4,8,,2015-01-14T06:45:09,2015-01-14T18:08:37,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-15,30.5,18,24.2,29.8,18,24,12.5,49.2,0,0,0,,0,0,22,12.9,19.3,1015.6,32,9.4,242.8,20.9,9,,2015-01-15T06:45:19,2015-01-15T18:09:11,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-16,31.4,19.2,24.6,30.1,19.2,24.3,12.9,50.7,0,0,0,,0,0,35.3,17,32.1,1014.7,25.2,9.1,247.9,21.3,9,,2015-01-16T06:45:28,2015-01-16T18:09:44,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-17,29.2,18.2,24.1,28.8,18.2,24,13.3,51.7,0,0,0,,0,0,27.4,14.9,66.2,1015.1,44.3,9.7,244.4,21.1,9,,2015-01-17T06:45:36,2015-01-17T18:10:17,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-18,29.6,20,24.7,29.6,20,24.8,15.4,57.1,0,0,0,,0,0,25.9,15.7,68.7,1014.9,48.5,9.4,228.7,19.6,8,,2015-01-18T06:45:42,2015-01-18T18:10:50,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-19,30.2,21.2,25,30,21.2,25,15.6,57,0,0,0,,0,0,29.2,14.9,61.8,1015.2,47.9,9.2,242.8,21,9,,2015-01-19T06:45:48,2015-01-19T18:11:23,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-20,30.6,20.2,25.7,30.8,20.2,25.7,16,56.5,0,0,0,,0,0,20.5,14.8,75.5,1015.6,31.3,8.9,246.7,21.2,9,,2015-01-20T06:45:53,2015-01-20T18:11:55,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-21,32.6,20.2,26.3,32.2,20.2,26.3,16.3,57.2,0,0,0,,0,0,18,11.6,33.1,1016.9,26.5,8.2,249,21.4,9,,2015-01-21T06:45:56,2015-01-21T18:12:27,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-22,33,21,26.9,32.6,21,26.7,16,54.7,0,0,0,,0,0,20.9,13,54.8,1015.9,27.8,7.3,240.5,20.8,9,,2015-01-22T06:45:58,2015-01-22T18:12:59,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-23,32,21.2,26.2,32.1,21.2,26.6,18.4,64.3,0,0,0,,0,0,23.8,14.8,169.5,1013.5,32,6.6,234,20.2,8,,2015-01-23T06:46:00,2015-01-23T18:13:30,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-24,32.5,22.2,26.7,33,22.2,27.2,20,70.2,0,0,0,,0,0,23,12.1,184.4,1013.3,48.2,6.7,229.8,19.8,8,,2015-01-24T06:46:00,2015-01-24T18:14:00,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-25,32.8,22.2,26.9,34.4,22.2,27.7,20.7,71.7,0,0,0,,0,0,19.1,10.7,167.1,1013.8,56.2,6.5,231.2,20,8,,2015-01-25T06:45:59,2015-01-25T18:14:31,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,remote,48459099999,48420099999"
thailand,2015-01-26,31.6,23.2,27.1,34.6,23.2,28.4,21.9,75.2,0,0,0,,0,0,16.2,11.2,235.5,1013.5,60.5,6,227.3,19.5,8,,2015-01-26T06:45:57,2015-01-26T18:15:00,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-27,32.6,23.2,27.5,35.5,23.2,28.5,21.2,70.9,0,0,0,,0,0,15.1,10.8,240.2,1012,55.6,5.7,221.3,19.2,8,,2015-01-27T06:45:53,2015-01-27T18:15:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-28,32.9,24,27.6,36.1,24,29.1,22.1,73.9,0,0,0,,0,0,16.2,12.1,191.4,1010.9,55.1,5.3,219.7,18.9,8,,2015-01-28T06:45:49,2015-01-28T18:15:58,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-29,33,24.2,27.9,37.2,24.2,30.1,23.1,76.9,0,0,0,,0,0,18.7,12.5,186.3,1011.7,63.5,5.6,220.3,18.9,8,,2015-01-29T06:45:43,2015-01-29T18:16:27,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-30,33,25,28.4,38.2,25,31.2,23.6,76.6,0.09,100,4.17,rain,0,0,33.5,13,170.2,1012.7,68.6,6.9,210.5,18.2,8,,2015-01-30T06:45:37,2015-01-30T18:16:55,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-01-31,32,25.2,28,35.3,25.2,29.7,22.8,75.3,5.92,100,12.5,rain,0,0,44.6,25.9,125.9,1013.7,85,7.5,212.2,18.4,8,,2015-01-31T06:45:29,2015-01-31T18:17:22,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-01,31.4,24.2,27.3,31.6,24.2,27.4,18.2,60,0,0,0,,0,0,36,24.1,81.1,1014.4,46.1,8.4,241.9,20.8,9,,2015-02-01T06:45:20,2015-02-01T18:17:48,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-02,31.9,23,27.1,33,23,27.5,17.7,57.6,0,0,0,,0,0,36,19.4,74.5,1015.7,41.7,9.2,238.6,20.5,9,,2015-02-02T06:45:10,2015-02-02T18:18:15,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-03,33.3,23,28.1,34.2,23,28.5,18.1,56.4,0,0,0,,0,0,40.7,18.9,62.6,1016.2,40.7,9,243.8,21,9,,2015-02-03T06:44:59,2015-02-03T18:18:40,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-04,33.7,23,28.4,34.6,23,28.7,18,55.8,0,0,0,,0,0,26.6,20.7,78,1014.6,21.5,9.3,252.2,21.7,9,,2015-02-04T06:44:47,2015-02-04T18:19:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-05,33.2,24.1,27.9,32.2,24.1,27.7,15.1,46.9,0,0,0,,0,0,31.7,20.5,97.7,1014.3,42.6,9.9,264.6,22.8,9,,2015-02-05T06:44:34,2015-02-05T18:19:30,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-06,32.4,21.5,26.7,31.6,21.5,26.7,15,49.7,0,0,0,,0,0,44.6,28.2,96.6,1015,40.5,9.4,258,22.3,9,,2015-02-06T06:44:19,2015-02-06T18:19:53,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-07,32,21,26.7,31.1,21,26.6,15.5,52.2,0,0,0,,0,0,23.8,14.8,103.8,1014,61.7,9.6,245.8,21.3,9,,2015-02-07T06:44:04,2015-02-07T18:20:17,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-08,32,21,27.1,32.1,21,27.2,17.6,59.2,0,0,0,,0,0,34.2,15.7,108.6,1014,25.5,7.8,250.8,21.6,9,,2015-02-08T06:43:48,2015-02-08T18:20:39,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-09,32.3,23.2,27,32.2,23.2,27,16.7,55.4,0,0,0,,0,0,41.4,24.6,88.8,1015,27.2,8.6,254.6,21.8,9,,2015-02-09T06:43:31,2015-02-09T18:21:01,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-10,32.1,21.2,26.8,31.6,21.2,26.7,15.6,51.8,0,0,0,,0,0,28.1,22.8,95.5,1014.5,33,9.3,247.3,21.3,9,,2015-02-10T06:43:12,2015-02-10T18:21:23,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-11,32.7,22.2,27.4,34.8,22.2,28,18.4,59.5,0,0,0,,0,0,18.4,15.2,151.5,1012.2,22.3,7.7,231.6,19.9,8,,2015-02-11T06:42:53,2015-02-11T18:21:44,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-12,32.5,23.7,27.8,35.5,23.7,29.4,22.3,73.4,0,0,0,,0,0,27.7,17.6,178.4,1011.6,52.7,7.8,230.3,19.9,8,,2015-02-12T06:42:33,2015-02-12T18:22:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-13,31.8,25.9,28.4,35.3,25.9,30.5,22,69.2,0,0,0,,0,0,32.8,21.9,189.7,1011,78.5,8.9,235.8,20.4,8,,2015-02-13T06:42:11,2015-02-13T18:22:24,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,remote,48459099999,48420099999"
thailand,2015-02-14,33,26.1,28.6,35.8,26.1,30.8,21.7,67.9,0.125,100,4.17,rain,0,0,40.7,20.5,199.4,1010.4,78.6,9.6,256.2,22.2,9,,2015-02-14T06:41:49,2015-02-14T18:22:43,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-15,32,23,27.2,34.8,23,28.8,22.1,75.2,8.757,100,8.33,rain,0,0,37.4,16.6,176.1,1011.1,78.6,8.5,253.6,21.9,9,,2015-02-15T06:41:26,2015-02-15T18:23:01,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-16,32.7,24.2,27.9,37.2,24.2,30,22.8,74.5,0,0,0,,0,0,27.7,18,180.3,1011.6,72.1,8.4,256,22.1,9,,2015-02-16T06:41:02,2015-02-16T18:23:19,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-17,32.7,24,28,36.5,24,30.1,22.5,73.3,0,0,0,,0,0,31.3,17.5,173.4,1010.8,62.9,8,234.3,20.5,8,,2015-02-17T06:40:37,2015-02-17T18:23:37,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-18,32.7,26,28.7,36.1,26,31.3,22.6,70.7,0,0,0,,0,0,30.2,21.3,178.7,1011.3,70.1,9.1,220.4,19,8,,2015-02-18T06:40:12,2015-02-18T18:23:53,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-19,33,26,28.2,36.8,26,30.7,22.5,71.8,0.058,100,12.5,rain,0,0,33.8,24.1,153.5,1012.4,85.9,9.7,200.7,17.2,7,,2015-02-19T06:39:45,2015-02-19T18:24:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-20,31.8,24.2,27.7,36.2,24.2,29.7,22.4,73.6,0.079,100,4.17,rain,0,0,31.3,20.4,147.2,1012.3,77.2,9.8,264.1,22.8,9,,2015-02-20T06:39:18,2015-02-20T18:24:25,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-21,32,25.1,27.8,36.3,25.1,30,23.1,76.6,6.045,100,12.5,rain,0,0,30.2,20.5,184.7,1011.5,73.1,9.5,270.1,23.4,9,,2015-02-21T06:38:50,2015-02-21T18:24:41,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-22,33.5,25.5,28.6,37.4,25.5,31.2,22.9,72.5,0,0,0,,0,0,32.4,19.8,185.2,1012,68,9.9,278.8,24.2,9,,2015-02-22T06:38:21,2015-02-22T18:24:55,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-23,33.7,24.2,28.6,37.3,24.2,30.5,22.2,70.8,0,0,0,,0,0,29.9,17.6,176,1012,47.7,9.6,290,25,10,,2015-02-23T06:37:51,2015-02-23T18:25:09,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-24,34.5,25,29.1,39.7,25,31.8,23.1,72.1,0,0,0,,0,0,29.2,16.6,182.4,1010.7,51.5,9.7,280.9,24.3,10,,2015-02-24T06:37:21,2015-02-24T18:25:23,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-25,34.7,25,29.4,38.1,25,31.6,22.2,67.9,0,0,0,,0,0,31,17,192.9,1009.7,52.2,9.8,277.5,23.9,9,,2015-02-25T06:36:50,2015-02-25T18:25:36,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,remote,48459099999,48420099999"
thailand,2015-02-26,34,25.7,29.6,37.9,25.7,32.6,22.4,67,0,0,0,,0,0,31.3,20,184.6,1009.7,44.5,10,281.6,24.3,10,,2015-02-26T06:36:18,2015-02-26T18:25:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,remote,48454099999,48459099999,48420099999"
thailand,2015-02-27,34.7,26,29.9,37.9,26,33.2,23,68.6,0,0,0,,0,0,26.3,17.9,192.6,1009.9,45,9.9,276,23.8,9,,2015-02-27T06:35:45,2015-02-27T18:26:01,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-02-28,34.5,27,29.8,40.6,30,34.3,23.7,70.9,0,0,0,,0,0,29.9,18.9,191,1010.6,68,10,240.3,20.8,8,,2015-02-28T06:35:12,2015-02-28T18:26:12,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48457099999,48459099999,48420099999"
thailand,2015-03-01,34.7,26.2,30,40.9,26.2,34.6,23.9,70.9,0,0,0,,0,0,31.7,15.7,176.6,1011.1,72.8,9.8,215.9,18.8,7,,2015-03-01T06:34:38,2015-03-01T18:26:24,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-03-02,30.7,25.2,28.2,35.9,25.2,32.4,24.4,80.5,2.248,100,8.33,rain,0,0,29.5,19.5,175.4,1011.4,81.6,9.5,150.3,13.1,5,,2015-03-02T06:34:04,2015-03-02T18:26:34,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-03-03,32.7,26.7,29.2,39.8,29.9,33.7,24.2,75.5,0,0,0,,0,0,46.4,25.9,191.2,1009.6,74.9,9.9,180.6,15.5,6,,2015-03-03T06:33:29,2015-03-03T18:26:45,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-03-04,34.5,26.2,29.8,40.7,26.2,34.6,24.3,73.7,0,0,0,,0,0,40.7,17.6,174.7,1009.4,71.2,10,249.4,21.7,9,,2015-03-04T06:32:54,2015-03-04T18:26:55,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-03-05,34.7,27.2,30.2,41.3,31,35.5,24.4,72.4,0,0,0,,0,0,37.1,17,177.8,1010.2,62.4,9.8,260.9,22.5,9,,2015-03-05T06:32:18,2015-03-05T18:27:04,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-03-06,33.7,27.2,30,40.9,31,35.3,24.4,73.2,0,0,0,,0,0,39.2,21.9,176.9,1010.4,72.9,9.8,251.7,21.8,9,,2015-03-06T06:31:41,2015-03-06T18:27:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-03-07,33.7,27,29.9,40.3,29.8,34.2,23.5,69.6,0,0,0,,0,0,37.8,21,181.1,1010.5,63.7,10,253.3,21.8,9,,2015-03-07T06:31:05,2015-03-07T18:27:22,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-03-08,33.7,27,30,39.5,30,34.2,23.3,68.7,0,0,0,,0,0,37.1,21.9,182.5,1011.6,76.1,10,250.9,21.9,9,,2015-03-08T06:30:27,2015-03-08T18:27:31,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-03-09,34.7,26.7,30.1,41.7,29.5,34.8,23.8,70.3,0,0,0,,0,0,32.4,18.4,184.3,1012.6,73.3,10,265.2,23.1,9,,2015-03-09T06:29:49,2015-03-09T18:27:39,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-03-10,34.7,26.7,29.9,40.6,29.5,34.6,23.9,71.4,0,0,0,,0,0,36.4,21,184.2,1012.5,53.3,9.9,276.1,23.8,10,,2015-03-10T06:29:11,2015-03-10T18:27:47,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2015-03-11,34.7,26.5,29.9,40.9,26.5,34.6,24.3,72.9,0,0,0,,0,0,33.1,18.4,182.5,1013.1,56.4,10,270.5,23.4,9,,2015-03-11T06:28:33,2015-03-11T18:27:54,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
